Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.0,0.07382150136606092,0.0,0.14616497829232994,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05459745001505131,0.07122564910853091,0.06554185593770279,0.06161313839486437,0
0.0,0.040808361160501294,0.044231646146830825,0.21707670043415336,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06977015177557025,0.08614014134165993,0.0973393900064893,0.07750793683336091,1
0.0,0.26740101478815187,0.0,0.3256150506512301,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22797894757285325,0.24165653475494278,0.14600908500973395,0.04308907177570045,0
0.0,0.20595537534151506,0.0,0.29088277858176553,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.17294452374709895,0.18755868852693725,0.13043478260869568,0.0496725894495801,0
0.0,0.05333058675571356,0.0,0.12879884225759766,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.03624454996552762,0.05318507930333806,0.05775470473718366,0.06971677711284027,0
0.0,0.023109198143891733,0.042455660354717165,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.052121265087734625,0.06879160397608426,0.05580791693705387,0.05408644811936843,0
0.0,0.03151155730951036,0.1599827201382389,0.08827785817655572,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17852807799496995,0.1930472216687287,0.08500973393900066,0.03025040283273885,1
0.3333333333333333,0.14724727871980559,0.17399860801113592,0.24746743849493485,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.29636534894786415,0.14601287896233306,0.11096690460739779,0.024085516101654377,1
0.0,0.08555769981352176,0.0,0.15340086830680172,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06510909779473883,0.08155840932764269,0.06878650227125244,0.05728413236841729,0
0.3333333333333333,0.04639186434797689,0.031247750017999856,0.12301013024602024,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0616375836319321,0.030646298640633497,0.05515898767034393,0.0476322374830428,0
0.6666666666666666,0.0783750379461381,0.0,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.058675872248278804,0.01384263739130814,0.056456846203763796,0.05048881406749944,0
0.0,0.13147252699596676,0.05183958528331773,0.2532561505065123,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.15867004593080275,0.17352713423400945,0.1135626216742375,0.04639286637088002,0
0.6666666666666666,0.08672318834294628,0.03472772217822257,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10128081879181595,0.0278026021215169,0.09669046073977937,0.05786770561158134,0
0.3333333333333333,0.23230083698339024,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.196541109525058,0.09695016531223184,0.1155094094743673,0.03858343469802134,0
0.0,0.03882974109892012,0.052007583939328486,0.15340086830680172,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07586350880259465,0.09212980142248454,0.06878650227125244,0.05117482570113501,0
0.6666666666666666,0.04766577041502229,0.0,0.1403762662807525,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.031170798496810093,0.0048303068845693825,0.06294613887086307,0.08212711232678721,1
0.0,0.9999999999999999,0.0,0.6960926193921853,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8841388217243965,0.8866498590282196,0.6301103179753407,0.05276254396569846,0
0.0,0.5221822281972327,0.0,0.6816208393632417,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4561763820510579,0.4659704979412031,0.3056456846203764,0.04788398614412091,1
0.0,0.11380046836376242,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.09040502616987599,0.10642385077871538,0.0772225827384815,0.05026403673402064,0
0.0,0.9999999999999999,0.11399908800729594,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9994513551043404,1.0,0.07203114860480207,0.0006622335801788181,0
0.0,0.13640552495771704,0.0,0.18958031837916062,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11065147939911245,0.12632574921460277,0.08500973393900066,0.04700248363673535,0
0.0,0.44168220651372525,0.0,0.3125904486251809,0.7297297297297298,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.38407570328507196,0.3950968308493741,0.1401687216093446,0.023739594257439205,0
0.0,0.02427468667331625,0.024983800129598964,0.12879884225759766,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03549198395820588,0.052445320488574865,0.05775470473718366,0.07052182753003472,0
1.0,0.08197992107203254,0.0,0.17221418234442834,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.06190462318291723,0.006962084974424625,0.16028552887735237,0.1391420464232708,1
0.6666666666666666,0.11431545166746163,0.0,0.21128798842257596,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09086627630339576,0.024390166298576977,0.09474367293964957,0.06182025949412082,0
0.3333333333333333,0.17028600546424374,0.04000767993856049,0.14616497829232994,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.18146551305580638,0.08954064557081334,0.06554185593770279,0.02216383795559662,1
0.3333333333333333,0.2086658137820372,0.11959104327165383,0.5311143270622286,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.29634107262504733,0.14600094736854655,0.2381570408825438,0.05652130634746491,1
0.0,0.041540179539442265,0.0,0.06657018813314038,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.025684349540206444,0.04280459270908027,0.029850746268656716,0.043991012090609176,0
0.6666666666666666,0.07677587926623004,0.08639930880552955,0.29956584659913166,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.14463833134267484,0.04200915312331338,0.13432835820895525,0.060228541102829984,1
0.6666666666666666,0.057070991803634105,0.19454244366045073,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23637855526747653,0.0720688150694438,0.12394548994159636,0.03470970473624316,0
0.3333333333333333,0.041323344464200495,0.05699954400364797,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08314640564764374,0.04121769073547535,0.0772225827384815,0.0537020332906661,0
0.0,0.5339455310290988,0.0,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4667123061535623,0.4763271213478879,0.0772225827384815,0.008290277010800127,1
0.0,0.07853766425256943,0.03935968512251902,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09863469960478145,0.11451347136596456,0.0772225827384815,0.04681785663458864,0
0.3333333333333333,0.034465935209679485,0.060575515395876835,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08062166807469338,0.03997680498167901,0.0772225827384815,0.05499903756905335,0
0.0,0.1225280801422437,0.0,0.16787264833574528,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09822200211689534,0.11410779717722346,0.07527579493835172,0.04574587470076069,0
0.3333333333333333,0.2075274296370179,0.0,0.20405209840810418,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1743525504704751,0.08604468859136791,0.09149902660609995,0.033586349963014656,0
0.6666666666666666,0.04378984344507564,0.055919552643578854,0.16787264833574528,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08426311649721793,0.022226570625291067,0.07527579493835172,0.051766713759321466,0
0.3333333333333333,0.057504661954117645,0.030719754241966064,0.16208393632416784,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07105679688486224,0.03527575702979674,0.072680077871512,0.056854041675876606,1
0.0,0.07384860575046613,0.0,0.1215629522431259,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054621726337868146,0.07124951229610392,0.054510058403634,0.05119505236563254,0
0.0,0.03023765124246495,0.07559939520483837,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.09203153979860361,0.10802268434610682,0.0772225827384815,0.049547531011614555,0
0.3333333333333333,0.11702589010798375,0.03431972544219646,0.21997105643994208,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12800905021314612,0.06326727605293328,0.09863724853990916,0.04845440309028462,0
0.6666666666666666,0.07948631770675217,0.0,0.11722141823444283,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.05967120148376885,0.014168767621472563,0.05256327060350422,0.04642335449324954,0
0.0,0.06021510039463979,0.062351501187990495,0.1606367583212735,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1054806226391276,0.12124289026155237,0.07203114860480207,0.04113643680699503,0
0.6666666666666666,0.0636573572141029,0.08399932800537596,0.11432706222865412,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.13046095881764597,0.03736378594243481,0.051265412070084365,0.02346210746631252,0
0.3333333333333333,0.06590702111973627,0.03935968512251902,0.14761215629522428,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08732193317213854,0.04326992486675389,0.1382219338092148,0.0938075883824658,0
0.0,0.09799861225551837,0.0,0.17945007235890012,0.7297297297297298,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.07625192996766393,0.09251161242365265,0.08046722907203115,0.0598470701625702,1
1.0,0.06674725703629814,0.029999760001919985,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07860673328089647,0.01106655323698173,0.0772225827384815,0.05607550688467955,1
1.0,0.05734203564768632,0.0,0.35600578871201155,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398374457424185,0.0015391755984589146,0.15963659961064247,0.18111455454307882,0
0.0,0.14724727871980559,0.0,0.276410998552822,0.7297297297297298,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12036200852584457,0.13587102424380532,0.12394548994159636,0.06488309594185944,0
0.6666666666666666,0.4255008890238081,0.0,0.38494934876989867,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.36958273856342433,0.11571458514047255,0.17261518494484104,0.03157018270088361,0
0.6666666666666666,0.06257318183789404,0.011615907072743419,0.18234442836468884,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0562725162894126,0.01305515220139893,0.08176508760545101,0.07539521403837697,0
0.0,0.134318487358515,0.04929560563515492,0.2923299565846599,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15864576960798593,0.17350327104643645,0.1310837118754056,0.054044162590492176,0
0.3333333333333333,0.42552799340821335,0.05399956800345597,0.11143270622286541,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.42422874122410925,0.20885658343584546,0.04996755353666451,0.004569739970135802,0
0.6666666666666666,0.008987813868771403,0.026063791489668083,0.011577424023154847,0.1891891891891892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.022892572416270962,0.002117857897104322,0.027255029201816997,0.04259891675324897,0
0.0,0.059374864478077924,0.07327141382868937,0.11577424023154846,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11577378351346364,0.1313608817925071,0.0519143413367943,0.02666620198750067,0
0.0,0.17253566936987713,0.19999040007679939,0.24023154848046308,0.5945945945945945,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.34530641574659404,0.3569873202952828,0.13043478260869568,0.02457792004594334,0
0.3333333333333333,0.07317099614033559,0.0,0.150506512301013,0.32432432432432434,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05401481826744739,0.026899778191671494,0.14081765087605452,0.13350119355617998,0
0.0,0.17917624354915637,0.024239806081551348,0.24023154848046308,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17347860284906924,0.18808367865354336,0.10772225827384814,0.04032590955217058,0
0.0,0.05509237174205295,0.08198334413324694,0.06801736613603473,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.12075042969091386,0.13625283524497342,0.06683971447112264,0.033728728131054556,0
0.6666666666666666,0.14318162105902238,0.031199750401996785,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1482797797651994,0.04320231250196371,0.06424399740428294,0.026610234259821428,0
0.3333333333333333,0.0008836029316102133,0.07252741978064176,0.14616497829232994,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.06263291286742215,0.03113549398588013,0.06554185593770279,0.05607358701349279,1
0.6666666666666666,0.06051324862309722,0.01679986560107519,0.08827785817655572,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05967120148376885,0.014168767621472563,0.039584685269305656,0.03484077162353353,0
0.0,0.03603798950518232,0.036527707778337776,0.1374819102749638,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05770481933560559,0.07428013711787573,0.06164828033744323,0.05580861311863216,0
0.3333333333333333,0.3218266186738364,0.2632298941608467,0.49204052098408096,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.542988512444043,0.26722594023941915,0.22063595068137576,0.027409072383363143,1
0.0,0.1007090506960405,0.04595963232294142,0.25470332850940663,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12516872044357696,0.1405959353832606,0.11421155094094744,0.057630267048609816,1
0.6666666666666666,0.37671299709440964,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3258853574931298,0.1013966725966687,0.039584685269305656,0.004936889400839444,0
0.0,0.05170432369140028,0.04199966400268798,0.13892908827785816,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0772715355259708,0.09351386630171891,0.06229720960415316,0.04557813898654054,0
0.0,0.06593412550414149,0.0,0.12445730824891461,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04753304007535371,0.06428146152478605,0.05580791693705387,0.057409775009377224,1
1.0,0.11651090680428455,0.042575659394724845,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13589885512861594,0.02514583390505552,0.1155094094743673,0.05429589128750965,0
0.3333333333333333,0.16012186131228573,0.0,0.276410998552822,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13189326186383893,0.06517633105877378,0.12394548994159636,0.06000656531318923,0
0.0,0.07298126544949905,0.12153502771977824,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.17678018275215818,0.19132907216347225,0.1155094094743673,0.0427151754520853,0
0.3333333333333333,0.258727611778481,0.09239926080591356,0.21852387843704774,0.32432432432432434,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.3136743671162642,0.15452010533210983,0.2018170019467878,0.04462221971364147,1
0.0,0.041106509388958726,0.05524755801953585,0.18523878437047755,0.7297297297297298,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08118002349948047,0.09735583950097294,0.08306294613887086,0.05895461527456786,0
0.0,0.0379081920291426,0.06074351405188758,0.18379160636758318,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08387469533214864,0.10000465332157665,0.08241401687216093,0.057027910404291345,0
0.0,0.06642200442343547,0.0,0.18234442836468884,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797001388605665,0.06471099890110016,0.08176508760545101,0.08350930736808046,1
0.0,0.12060366884947299,0.0,0.23010130246020258,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.09649838319690039,0.11241351085954,0.10317975340687865,0.06434888218168673,0
0.6666666666666666,0.07338783121557736,0.0058079535363717094,0.14327062228654122,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06008389897165496,0.014303992351052935,0.06424399740428294,0.05657622615093909,0
0.0,0.06764170172167044,0.0,0.16353111432706222,0.7297297297297298,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.049062448412814014,0.06578484234188545,0.07332900713822194,0.0738713667139612,0
0.0,0.018989331714298088,0.093359253125975,0.2778581765557163,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.09992134471407345,0.11577822030733391,0.12459441920830631,0.07598207263359714,1
0.3333333333333333,0.33323756450843456,0.0,0.04486251808972504,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.286946135694934,0.1413834205731698,0.020116807268007787,0.0011139881308609876,0
0.3333333333333333,0.032812567760960976,0.0,0.0824891461649783,0.5945945945945945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.01786737359318709,0.009133635043568209,0.04555483452303699,0.07643277374660468,1
0.3333333333333333,0.033788325599548946,0.03355173158614731,0.10998552821997105,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05267962051252173,0.026243540533413812,0.04931862426995458,0.04745270363532563,0
0.0,0.1689307862439827,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397830667793088,0.15496157430221047,0.07203114860480207,0.03194512590610452,0
0.0,0.041540179539442265,0.09110327117383062,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.11783727095289422,0.13338925273621266,0.07203114860480207,0.0373500859555368,0
0.3333333333333333,0.058480419792705615,0.061991504067967454,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.10356279313659801,0.051252161109924546,0.1044776119402985,0.06156918465084595,1
0.0,0.06411813174899166,0.05999952000383997,0.17221418234442834,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1065973334887018,0.12234059688991068,0.0772225827384815,0.04386478119861058,0
0.0,0.1433442473654537,0.0,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.116866218040221,0.1324347252332924,0.09798831927319922,0.05206653105765082,0
0.0,0.02836744871850468,0.04629562963496292,0.09406657018813314,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.06071508336489255,0.07723917237692854,0.04218040233614536,0.03668993112555894,0
0.0,0.2199683420790145,0.0,0.3169319826338639,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1854953826434002,0.19989595650218156,0.1421155094094744,0.050996836103096126,0
0.0,0.23148770545123357,0.0,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1958128198405531,0.21003781122070928,0.1155094094743673,0.038723153996880706,0
0.6666666666666666,0.03614640704280321,0.023659010435116513,0.09985528219971056,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04478496003631738,0.009291131984506422,0.0953926022063595,0.10150088340032301,0
0.0,0.012863740838718055,0.0,0.03762662807525326,0.7297297297297298,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.017557340256839474,0.016872160934458147,0.04912220875415424,1
0.0,0.08669608395854106,0.17303861569107448,0.2532561505065123,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.24116099086239207,0.25461424560708523,0.1135626216742375,0.030833295693927145,0
0.0,0.05598681642742526,0.03501571987424101,0.12445730824891461,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.07404278459133237,0.09034006235450906,0.05580791693705387,0.04206828270630601,0
0.0,0.10062773754282484,0.05008759929920561,0.17221418234442834,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1292714189996213,0.1446288140830987,0.0772225827384815,0.037023952420093716,1
0.3333333333333333,0.017823843184873563,0.04327165382676939,0.12590448625180894,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04821277711422495,0.02404812727669722,0.056456846203763796,0.05755317595557292,0
0.0,0.1996400537750985,0.0,0.39218523878437045,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1672881405307775,0.18199856582242674,0.1758598312783907,0.0701938502266527,0
0.0,0.08669608395854106,0.0,0.15484804630969606,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0661287033530457,0.08256066320570897,0.06943543153796236,0.05719131979675653,1
0.6666666666666666,0.42167917082267187,0.02433580531355749,0.20405209840810418,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.39077596838251716,0.12265877272421742,0.09149902660609995,0.013618143515167682,0
0.0,0.0339780562903855,0.0,0.07380607814761216,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.018911255474310794,0.03614676337621148,0.03309539260220636,0.05531758911022418,1
1.0,0.029912398629602297,0.018095855233158136,0.12301013024602024,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.03357415445567628,0.0,0.03990914990266062,0.05066688485436674,0
0.0,0.05430634459430153,0.06698346413228694,0.19536903039073802,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.10487371456870685,0.1206463105722272,0.08760545100584036,0.05074722394010118,0
0.0,0.09059911531289294,0.0,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06962449383866927,0.08599696221622188,0.07852044127190136,0.06242666794781076,0
0.3333333333333333,0.09721258510776695,0.02949576403388773,0.21562952243125902,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10538351734786026,0.05214703064391228,0.09669046073977937,0.05601007987901743,0
0.0,0.04492822759009493,0.14999880000959992,0.2575976845151953,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1804459074974995,0.19493241348699622,0.1155094094743673,0.04189146502676066,0
0.0,0.05742334880090198,0.0,0.1606367583212735,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.039910274710869,0.05678842062686203,0.07203114860480207,0.08212818626240327,0
0.3333333333333333,0.0493191378637408,0.04600763193894449,0.19826338639652674,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0791893650285004,0.03927284094827532,0.08890330953926022,0.06440295060606127,1
0.6666666666666666,0.07452621536059667,0.0,0.1606367583212735,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0552286344082889,0.012713113179519172,0.07203114860480207,0.06721871816853871,0
0.6666666666666666,0.062491868684678376,0.0436796505627955,0.10419681620839363,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.08863285460424737,0.023658361879671453,0.046722907203114866,0.030222975723875497,0
0.6666666666666666,0.03636324211804498,0.030119759041927666,0.16787264833574528,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05151435701731387,0.011496090613295845,0.07527579493835172,0.07351762873141521,1
0.6666666666666666,0.08761763302831858,0.03431972544219646,0.17366136034732269,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10166923995688525,0.0279298724552396,0.07787151200519143,0.04605304100896022,1
0.0,0.0324602107636931,0.0,0.08827785817655572,0.7297297297297298,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.017551781396568295,0.034810424872123116,0.039584685269305656,0.0673281778481758,0
1.0,0.06411813174899166,0.05198358413132695,0.17510853835021706,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09848904166788049,0.01595254089255479,0.07852044127190136,0.04769661714914031,0
0.0,0.0783750379461381,0.07919936640506876,0.19247467438494933,0.32432432432432434,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13878773754381873,0.1539831836117172,0.1784555483452304,0.08390131801965499,0
0.0,0.026036471659655638,0.039455684354525164,0.13169319826338638,0.7297297297297298,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.051708567599848515,0.06838592978734315,0.05905256327060351,0.05753251712249003,0
0.0,0.06051324862309722,0.05409556723546212,0.16931982633863962,0.32432432432432434,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.09739660714112312,0.11329644879974123,0.15768981181051267,0.09865965644528563,1
1.0,0.22224511036905312,0.0,0.25470332850940663,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18753459376001397,0.03783508389700169,0.11421155094094744,0.03988280248876771,0
0.0,0.41422546511123604,0.0,0.2648335745296671,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3594837882716229,0.37092342183791854,0.11875405580791694,0.02098800251135318,1
0.0,0.07135500238518577,0.0,0.10274963820549927,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.052388304638719754,0.06905409903938733,0.046073977936404935,0.04449292401496354,1
0.0,0.18793095971204285,0.043991648066815464,0.24746743849493485,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.20129926879715676,0.21543089161220874,0.11096690460739779,0.036067568720171826,0
0.0,0.08021813608569316,0.01919984640122879,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0797477204532875,0.09594791143416556,0.06683971447112264,0.04781635181955239,0
1.0,0.10266056637321644,0.0,0.12445730824891461,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.08042745749215874,0.0115139880039756,0.05580791693705387,0.039426305220219206,1
0.6666666666666666,0.23677306041025178,0.0,0.14905933429811866,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.200546702789835,0.06032812678352466,0.06683971447112264,0.02037239115642099,0
0.0,0.12293464590832204,0.10775913792689659,0.08827785817655572,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.20758683640671577,0.22161145719361738,0.039584685269305656,0.010123032107059116,0
0.0,0.08200702545643776,0.07857537139702882,0.28654124457308244,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14140958040803642,0.1565604078696019,0.12848799480856588,0.058637902975713925,0
0.0,0.09152066438267047,0.017663858689130486,0.11287988422575977,0.7297297297297298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08831726240762858,0.10437161664743684,0.050616482803374434,0.03298254228518342,1
0.0,0.055363415586105164,0.07526339789281686,0.17221418234442834,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11419582253036968,0.1298097746002617,0.0772225827384815,0.04134066233580989,1
0.0,0.03023765124246495,0.09799121607027143,0.21852387843704774,0.7297297297297298,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.11468134898670627,0.1302870383517218,0.09798831927319922,0.05290967603868084,0
0.6666666666666666,0.11043952469751497,0.049991600067199465,0.25470332850940663,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13796234256804651,0.039821694262454466,0.11421155094094744,0.05294617747777383,1
0.0,0.1996400537750985,0.08999928000575995,0.2575976845151953,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25832435109389107,0.2714855192212008,0.1155094094743673,0.029256534554301505,0
0.0,0.06186846784335828,0.0,0.2329956584659913,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04389159165282916,0.060701983388835076,0.1044776119402985,0.11244407685063083,1
